"","date","dow","holiday","temp","rh","co","fsp","no2","o3h8max","copd"
"2840",2012-10-10,3,0,26.3,63,951.237211273969,74.5112338198285,77.8192637329017,159.095315473397,46
"2841",2012-10-11,4,0,25.8,64,976.836245090394,77.8522664285242,84.2706767763799,154.511982140064,46
"2842",2012-10-12,5,0,25.3,71,914.336245090394,64.2158231918092,82.139357122036,134.720315473397,55
"2843",2012-10-13,6,0,25.3,74,852.530689534838,57.1195671531619,79.3724521386988,151.720315473397,55
"2844",2012-10-14,7,0,25.7,77,905.453394848848,68.2237338198286,73.6347709792785,172.720315473397,53
"2845",2012-10-15,1,0,26.3,74,809.197356201505,51.3852056813004,68.7670949958417,116.52864880673,53
"2846",2012-10-16,2,0,26.2,74,765.26217101632,42.1052553874025,81.5701794114261,73.3314265845081,58
"2847",2012-10-17,3,0,26.5,69,1092.85897236312,54.5613745500434,78.4357097144564,91.4167440448256,42
"2848",2012-10-18,4,0,24.6,69,1006.76378132228,51.177792261387,61.5811971979873,97.0119821400637,55
"2849",2012-10-19,5,0,24.6,73,737.364022868171,36.1414683736043,52.8991188053655,126.80364880673,48
"2850",2012-10-20,6,0,24.9,75,607.25291175706,33.5487338198285,55.4349521386988,108.525871028953,42
"2851",2012-10-21,7,0,25,72,580.864022868171,27.46213961693,54.2641188053655,104.745315473397,55
"2852",2012-10-22,1,0,25.7,73,656.141800645949,31.384832304677,83.8752299164766,114.970315473397,55
"2853",2012-10-23,2,1,26.3,73,775.864022868171,42.6404004864952,72.0891188053655,146.761982140064,39
"2854",2012-10-24,3,0,25.6,74,710.199771660442,32.6630195341143,51.8905893936008,96.970315473397,43
"2855",2012-10-25,4,0,25.8,75,731.836245090394,43.9050743995387,55.6570206498977,111.300871028953,44
"2856",2012-10-26,5,0,25.1,77,678.50291175706,32.2939719150666,55.6285235672702,71.0925376956192,37
"2857",2012-10-27,6,0,26.1,78,600.447356201505,24.6487338198285,46.8182854720321,51.1786488067304,39
"2858",2012-10-28,7,0,26.2,77,580.11523059764,22.9154004864952,37.900713008264,69.0536488067304,52
"2859",2012-10-29,1,0,25.3,81,783.768063272212,60.9919355742145,44.4016188053655,70.1786488067304,45
"2860",2012-10-30,2,0,23.2,95,812.25291175706,39.3761563972511,54.121779260852,67.870315473397,54
"2861",2012-10-31,3,0,19.8,79,900.447356201505,27.0326623912571,58.4182854720321,55.970315473397,40
"2862",2012-11-01,4,0,21.1,62,765.976744285241,38.3273052484,70.5118241193751,65.8036488067304,49
"2863",2012-11-02,5,0,22.6,72,849.891800645949,49.8043290579238,72.0170949958416,88.220315473397,46
"2864",2012-11-03,6,0,23.6,77,738.086245090394,38.5699294720025,56.9432854720321,72.2342043622859,47
"2865",2012-11-04,7,0,24.2,66,829.891800645949,44.8862338198285,70.1891188053655,80.4286488067304,42
"2866",2012-11-05,1,0,24.1,70,858.641800645949,59.2970419006366,67.411467290214,107.470315473397,58
"2867",2012-11-06,2,0,23.7,67,748.641800645949,44.7761147722095,68.4099521386988,103.761982140064,35
"2868",2012-11-07,3,0,23.2,76,685.086245090394,44.7695671531619,50.5666188053655,107.40364880673,55
"2869",2012-11-08,4,0,23.7,84,679.521430275579,38.515101443433,53.6916089239425,105.80364880673,61
"2870",2012-11-09,5,0,24.9,88,623.919578423727,23.2904004864952,54.2691188053655,67.5814265845081,58
"2871",2012-11-10,6,0,25.5,88,629.058467312616,20.9820671531619,52.3391188053655,30.345315473397,54
"2872",2012-11-11,7,0,22.5,71,987.705810307785,18.4483550319498,45.2621260517423,52.470315473397,42
"2873",2012-11-12,1,0,22.2,74,980.406952161101,35.7670779756727,59.8078935089228,44.1786488067304,43
"2874",2012-11-13,2,0,23.1,76,1105.96879869663,54.8252689075478,94.8836786197565,106.095315473397,47
"2875",2012-11-14,3,0,23.4,77,812.669578423727,47.8887979223927,67.9724521386988,98.4286488067304,37
"2876",2012-11-15,4,0,23.1,80,579.644216104886,35.6984957245905,49.1708579358002,89.3092043622859,41
"2877",2012-11-16,5,0,23.1,81,514.891800645949,29.9108550319498,50.1319759482226,93.8036488067304,68
"2878",2012-11-17,6,0,20.4,79,894.475133979283,15.3079729502633,55.5224521386988,48.6369821400637,44
"2879",2012-11-18,7,0,20.1,85,994.336245090394,24.9029004864952,51.0224521386988,25.520315473397,57
"2880",2012-11-19,1,0,22,77,943.641800645949,45.5360526604083,59.936944892322,71.6786488067304,53
"2881",2012-11-20,2,0,22.1,80,595.030689534838,35.4445671531619,54.8728309265776,95.8869821400637,57
"2882",2012-11-21,3,0,22.6,93,650.712507716656,31.9233832645867,61.864876381123,69.6258710289526,51
"2883",2012-11-22,4,0,25.1,88,570.560992565141,19.0771518233936,53.1694845748617,23.5397599178415,49
"2884",2012-11-23,5,0,22.4,83,914.475133979283,18.3271429107376,53.6159045196512,30.970315473397,46
"2885",2012-11-24,6,0,19.5,82,824.614022868171,22.0121953582901,46.424444892322,24.8036488067304,38
"2886",2012-11-25,7,0,21.1,97,882.126100162857,18.8987338198285,52.2787668384918,27.8036488067304,60
"2887",2012-11-26,1,0,19.3,89,1084.50038650454,17.8702296790418,57.4703056740523,9.59531547339702,54
"2888",2012-11-27,2,0,16.5,95,961.033104993775,19.3862338198285,50.8465558763037,23.3215059495875,35
"2889",2012-11-28,3,0,19.3,94,1265.86402286817,50.7320671531619,62.5857097144564,29.2869821400637,51
"2890",2012-11-29,4,0,20.3,94,1162.72392624981,21.9711022408812,58.3775246024669,10.3036488067304,52
"2891",2012-11-30,5,0,20.9,95,1092.66957842373,22.4710164285242,57.8531504259188,23.6647599178415,48
"2892",2012-12-01,6,0,20.8,92,786.697356201505,14.8919156380104,46.5266188053655,21.345315473397,44
"2893",2012-12-02,7,0,18.1,87,1034.05846731262,15.8051779192074,50.7516188053655,13.1369821400637,49
"2894",2012-12-03,1,0,17.1,91,854.891800645949,20.2487338198285,55.8016188053655,15.8258710289526,62
"2895",2012-12-04,2,0,17.3,88,869.197356201505,28.1904004864952,56.4942675467842,20.6647599178415,52
"2896",2012-12-05,3,0,16.2,86,801.286728182181,24.7445671531619,52.6556445565022,35.6925376956192,57
"2897",2012-12-06,4,0,16.9,72,724.891800645949,33.8589012839434,60.7659303995684,46.6369821400637,52
"2898",2012-12-07,5,0,18.4,78,890.725133979283,46.095291790843,79.3629824417291,59.4980932511748,65
"2899",2012-12-08,6,0,18.8,79,810.447356201505,43.5098449309397,67.6735885023352,52.9619821400637,52
"2900",2012-12-09,7,0,19,77,755.072960066239,33.2941883652831,51.025713008264,71.3036488067304,52
"2901",2012-12-10,1,0,18.3,74,782.076144080293,47.5163808786521,53.0784962757212,75.870315473397,52
"2902",2012-12-11,2,0,18.7,75,872.114022868171,49.1648664191133,62.801190610372,53.5536488067304,67
"2903",2012-12-12,3,0,17.9,74,873.595504349653,38.8877489713437,48.7099521386988,46.7619821400637,66
"2904",2012-12-13,4,0,18.9,77,639.679382345296,29.7260888922923,53.01527163804,64.4842043622859,70
"2905",2012-12-14,5,0,21,81,704.75291175706,23.5362338198285,69.2682854720321,48.5258710289526,61
"2906",2012-12-15,6,0,22.3,88,824.197356201505,25.3170671531619,75.9624521386988,12.6925376956192,62
"2907",2012-12-16,7,0,23.5,87,809.475133979283,27.6978479799951,64.8690239969848,20.1786488067304,63
"2908",2012-12-17,1,0,21.7,85,727.114022868171,24.2510065471013,46.260547376794,58.8036488067304,60
"2909",2012-12-18,2,0,17.1,79,1120.30846731262,17.2904004864952,48.9157751200652,69.270315473397,48
"2910",2012-12-19,3,0,15.1,79,1102.79639001793,24.7570671531619,45.3986821158155,31.3869821400637,61
"2911",2012-12-20,4,0,17.8,86,856.558467312616,41.4799838198285,47.480914871618,40.9008710289526,59
"2912",2012-12-21,5,0,20.7,89,870.94252528363,33.7654004864952,65.0215463415973,49.0195218226034,65
"2913",2012-12-22,6,0,18.4,74,1281.83624509039,36.6445671531619,58.1766188053655,13.2619821400637,47
"2914",2012-12-23,7,0,13.3,54,948.714264414065,37.6654004864952,41.2376695300031,58.2619821400637,49
"2915",2012-12-24,1,0,13.3,68,1092.25291175706,43.6722845444662,57.5429066841533,52.7619821400637,60
"2916",2012-12-25,2,1,17,73,1236.97513397928,55.4654004864952,79.9740825734814,35.2480932511748,53
"2917",2012-12-26,3,1,18.7,75,878.641800645949,36.8279004864952,53.0391188053655,51.1369821400637,67
"2918",2012-12-27,4,0,18.6,79,968.007742674935,40.7404004864952,63.5649493154351,43.5536488067304,61
"2919",2012-12-28,5,0,19.7,75,924.336245090394,23.0059307895255,68.2849521386988,39.970315473397,68
"2920",2012-12-29,6,0,18,84,819.197356201505,15.1760888922923,50.2497540035007,60.0576170606986,51
"2921",2012-12-30,7,0,10.4,57,944.336245090394,25.0368651329599,39.4914738778292,46.470315473397,52
"2922",2012-12-31,1,0,10.2,47,680.030689534838,26.1725433436381,58.6525246024669,54.5592043622859,71
"2923",2013-01-01,2,1,13.9,54,861.975133979283,32.6654004864952,77.7766188053655,32.0119821400637,69
"2924",2013-01-02,3,0,16.8,64,1026.63377279713,45.9603566268461,95.9806682512308,39.1786488067304,65
"2925",2013-01-03,4,0,16.8,72,951.141800645949,52.6209560420508,64.6751883517611,39.1786488067304,65
"2926",2013-01-04,5,0,12.9,72,975.308467312616,40.8138853349801,51.2474521386988,8.2480932511748,67
"2927",2013-01-05,6,0,14.3,72,967.669578423727,39.9008171531619,65.9307854720321,24.9286488067304,69
"2928",2013-01-06,7,0,15.1,71,1094.33020644305,47.3279004864952,67.5197347473944,21.5119821400637,74
"2929",2013-01-07,1,0,15.2,71,1143.57866933282,53.9230303566251,94.9989672902139,31.3592043622859,83
"2930",2013-01-08,2,0,17.5,65,1330.53722548255,67.3812338198286,114.016518247356,33.470315473397,77
"2931",2013-01-09,3,0,16.2,63,1176.71419121834,59.9066883652831,76.1120986033453,41.1230932511748,63
"2932",2013-01-10,4,0,14.7,65,1085.4473562015,60.5990961386691,63.8827782256553,28.4564265845081,51
"2933",2013-01-11,5,0,16.3,73,1189.31640382055,65.404603385046,79.9907061069528,43.370315473397,72
"2934",2013-01-12,6,0,16.4,69,1330.16957842373,73.7737338198285,93.3473962224667,20.0119821400637,55
"2935",2013-01-13,7,0,16.8,69,1484.75291175706,77.3654004864952,105.34025001682,51.970315473397,56
"2936",2013-01-14,1,0,15.7,66,1011.51217101632,42.346082304677,79.1543965831432,49.9425376956192,64
"2937",2013-01-15,2,0,15.9,74,764.891800645949,36.1400127417711,68.128957408791,70.6369821400637,61
"2938",2013-01-16,3,0,17.4,71,956.552428665273,49.0263853349801,105.081279543178,46.1230932511748,61
"2939",2013-01-17,4,0,16.9,67,873.490834462374,46.2123207763503,71.6008941676843,80.3988869019685,61
"2940",2013-01-18,5,0,14.6,69,1002.53068953484,60.1820671531619,56.8838487131388,53.4286488067304,65
"2941",2013-01-19,6,0,15,70,844.891800645949,46.0654004864952,61.7432854720321,71.2869821400637,65
"2942",2013-01-20,7,0,17.8,75,687.470303061408,24.9362338198285,55.8570535879742,67.1508710289526,77
"2943",2013-01-21,1,0,20.4,76,683.84382084797,21.2315895510538,67.7682854720321,74.7536488067304,96
"2944",2013-01-22,2,0,21.3,78,868.919578423727,32.7237338198285,94.221365182177,98.095315473397,65
"2945",2013-01-23,3,0,18.1,86,1151.25049629812,60.6432513636882,70.9183113519493,34.1369821400637,62
"2946",2013-01-24,4,0,18.9,78,1336.30846731262,69.5570671531619,107.492959385076,69.5119821400637,71
"2947",2013-01-25,5,0,18.1,74,1326.41957842373,62.9822483125822,80.6112978943924,58.5397599178415,56
"2948",2013-01-26,6,0,17.7,80,1364.47513397928,75.9570671531619,70.4557854720321,88.6369821400637,76
"2949",2013-01-27,7,0,16.4,85,1391.97513397928,61.1582035167982,57.3858293316813,38.0536488067304,66
"2950",2013-01-28,1,0,16.2,66,913.213056684597,51.9445671531619,61.330731359478,101.556029759111,54
"2951",2013-01-29,2,0,17.8,68,741.887414681037,28.199611012811,74.373069658434,62.570315473397,82
"2952",2013-01-30,3,0,18.1,74,779.921993882664,33.0021429107376,67.3176695300031,84.7619821400637,62
"2953",2013-01-31,4,0,18.6,66,862.25291175706,42.8692048343213,74.7290068159056,85.9008710289526,68
"2954",2013-02-01,5,0,20.7,73,819.475133979283,32.0613591331118,88.1555661737865,76.6786488067304,76
"2955",2013-02-02,6,0,21.1,74,847.25291175706,27.6320671531619,75.6141188053655,82.8036488067304,76
"2956",2013-02-03,7,0,18.9,82,887.711848955128,18.3195671531619,50.7014376459452,78.470315473397,79
"2957",2013-02-04,1,0,21.2,85,1012.60897236312,34.3916631127578,88.4591813877107,17.4619821400637,51
"2958",2013-02-05,2,0,22.1,88,927.893053778781,29.1729729502633,70.5547243954276,12.6786488067304,66
"2959",2013-02-06,3,0,21.3,87,714.058467312616,17.7365909626857,54.9872248659715,30.095315473397,63
"2960",2013-02-07,4,0,19.1,87,829.52948180537,24.0485065471013,47.3853144575394,47.2988869019684,43
"2961",2013-02-08,5,0,16.4,86,862.114022868172,14.0645671531619,39.5641188053655,59.7480932511748,54
"2962",2013-02-09,6,0,14.1,73,996.697356201505,16.6862338198285,39.2641188053655,27.345315473397,58
"2963",2013-02-10,7,0,15.9,79,864.197356201505,35.6175743995387,43.8016188053655,24.470315473397,51
"2964",2013-02-11,1,1,17.2,80,668.780689534838,20.9404004864952,36.6266188053655,49.9286488067304,62
"2965",2013-02-12,2,1,19,73,776.975133979283,29.8279004864952,48.7974521386988,64.345315473397,68
"2966",2013-02-13,3,1,17.4,71,870.948563930973,19.3570671531619,44.9989014140611,34.0119821400637,71
"2967",2013-02-14,4,0,18.5,77,822.530689534838,26.8070671531619,58.3108579358002,65.6369821400637,68
"2968",2013-02-15,5,0,20.8,77,1018.70132445547,35.5820671531619,80.4364131776598,37.1480932511748,65
"2969",2013-02-16,6,0,17.3,82,857.530689534838,20.4654004864952,40.0641188053655,60.1369821400637,57
"2970",2013-02-17,7,0,18.2,79,799.638177457543,32.8404004864952,52.9142999647857,75.5869821400637,72
"2971",2013-02-18,1,0,21.1,84,814.53646154061,30.6362338198286,78.9852227014694,22.570315473397,69
"2972",2013-02-19,2,0,20.9,86,852.848149852298,26.1570671531619,65.6086957863555,27.0869821400637,73
"2973",2013-02-20,3,0,17.3,78,914.75291175706,26.3097327846319,49.861944892322,41.4286488067304,75
"2974",2013-02-21,4,0,17.7,79,828.621959376108,34.9499593100246,61.6511012070218,69.0536488067304,71
"2975",2013-02-22,5,0,19.1,73,930.624123878272,38.4634183893085,69.7126036538503,72.0536488067304,57
"2976",2013-02-23,6,0,18,72,819.197356201505,29.9517100103047,52.2182854720321,73.7619821400637,71
"2977",2013-02-24,7,0,18,73,714.75291175706,37.0320671531619,52.8724521386988,76.0814265845081,70
"2978",2013-02-25,1,0,19.6,71,677.947356201505,37.6229004864952,58.9432854720321,95.2369821400637,64
"2979",2013-02-26,2,0,21.3,82,772.114022868171,36.4659058259308,66.9891188053655,57.1925376956192,61
"2980",2013-02-27,3,0,22.7,83,780.290351370587,41.5586022408812,77.114160213233,15.3397599178415,76
"2981",2013-02-28,4,0,19,91,651.975133979283,20.6862338198286,50.71812078165,46.0119821400637,53
"2982",2013-03-01,5,0,20.1,91,717.391800645949,27.8588528674476,59.0807854720321,54.345315473397,56
"2983",2013-03-02,6,0,17.9,88,993.50291175706,19.1836317117917,52.1099521386988,23.970315473397,54
"2984",2013-03-03,7,0,15.3,65,1026.6128151387,30.7904004864952,44.7813807101274,36.970315473397,55
"2985",2013-03-04,1,0,16.7,54,830.586245090394,36.1635065471013,70.4630708544605,73.6786488067304,76
"2986",2013-03-05,2,0,18.5,48,711.135761998606,35.1360526604083,71.5905680807278,97.8286488067304,53
"2987",2013-03-06,3,0,19.3,61,801.558467312616,43.2157265734517,89.5432854720321,99.1286488067304,65
"2988",2013-03-07,4,0,20.4,63,855.960641225659,44.5857397486823,117.542188980804,59.4786488067304,75
"2989",2013-03-08,5,0,21.5,49,996.697356201505,51.9333352691039,146.337224865972,91.9286488067304,76
"2990",2013-03-09,6,0,21.5,65,867.947356201505,45.8195671531619,111.543285472032,120.150871028953,65
"2991",2013-03-10,7,0,21.5,69,752.947356201505,28.8445671531619,79.1682854720321,50.1369821400637,64
"2992",2013-03-11,1,0,20.3,78,695.606086360235,30.6833352691039,61.8555784326947,56.9536488067303,76
"2993",2013-03-12,2,0,20.4,79,681.836245090394,29.3838528674476,58.8932854720321,70.9258710289526,75
"2994",2013-03-13,3,0,22.8,80,797.494139827236,29.1132957434122,82.85210752717,29.595315473397,63
"2995",2013-03-14,4,0,19.9,82,1023.91957842373,38.1197120806981,59.1917456169597,59.720315473397,62
"2996",2013-03-15,5,0,19.2,76,1016.28068953484,47.006147239742,57.5849521386988,90.0369821400637,64
"2997",2013-03-16,6,0,20,78,877.669578423727,41.1070671531619,64.6266188053655,82.6508710289526,49
"2998",2013-03-17,7,0,21.2,86,839.5898682788,33.4987338198286,68.2376695300031,57.470315473397,61
"2999",2013-03-18,1,0,23.6,84,775.272235428558,30.3184801966401,75.4920173560901,21.9286488067304,73
"3000",2013-03-19,2,0,24.3,88,683.780689534838,22.8737338198285,55.7718380788456,22.1369821400637,58
"3001",2013-03-20,3,0,25.1,81,649.915249419398,19.7755454140314,52.5930149092616,27.720315473397,52
"3002",2013-03-21,4,0,20.8,90,860.755327215998,34.6654004864952,60.557597066235,45.0536488067304,64
"3003",2013-03-22,5,0,21.5,86,757.947356201505,41.6362338198286,66.9793361966698,43.3508710289526,58
"3004",2013-03-23,6,0,23.3,83,712.669578423727,30.4654004864952,70.3599521386988,16.470315473397,75
"3005",2013-03-24,7,0,23.4,88,702.391800645949,28.8464610925558,63.6402551690018,12.370315473397,46
"3006",2013-03-25,1,0,21.2,91,729.475133979283,29.1881860342808,53.5830581993049,68.845315473397,64
"3007",2013-03-26,2,0,19,97,762.501829505978,28.1719951599377,58.4360885023352,83.0814265845081,74
"3008",2013-03-27,3,0,20,90,960.574167795708,19.403279274374,69.9421985155104,20.7857916638732,58
"3009",2013-03-28,4,0,19.7,94,897.391800645949,18.4025381676546,69.4121260517423,40.095315473397,44
"3010",2013-03-29,5,1,20.3,92,921.00291175706,21.5443478549163,69.8224521386988,46.8869821400637,44
"3011",2013-03-30,6,1,18.7,95,724.614022868171,20.6008895302508,48.8016188053655,95.0036488067304,51
"3012",2013-03-31,7,0,19.7,94,770.755327215998,17.0382544441318,52.7414738778292,69.0119821400637,44
"3013",2013-04-01,1,1,20.1,84,728.780689534838,24.4029004864952,53.6829983906924,96.0647599178415,49
"3014",2013-04-02,2,0,21.1,93,854.336245090394,29.7074459410407,76.6857097144564,34.0286488067304,68
"3015",2013-04-03,3,0,19.1,91,918.641800645949,50.8195671531619,57.6853144575394,110.404839282921,62
"3016",2013-04-04,4,1,19.3,96,855.393008375418,31.5279004864952,51.3094086604379,83.670315473397,62
"3017",2013-04-05,5,0,23.3,95,736.672103676252,19.8779004864952,54.6868460780927,37.9619821400637,62
"3018",2013-04-06,6,0,20.4,77,1089.61402286817,23.4762700517126,53.9849521386988,69.3036488067304,54
"3019",2013-04-07,7,0,17.4,66,809.10677649136,30.0626830951909,49.0775246024669,78.4286488067304,53
"3020",2013-04-08,1,0,18.8,77,823.553416807565,41.4735526604083,61.1689672902139,111.159204362286,51
"3021",2013-04-09,2,0,19.4,95,1006.00291175706,29.1600433436381,69.1619660667997,33.7560297591113,60
"3022",2013-04-10,3,0,18.4,93,1012.34953011455,34.7519688094766,56.5475349544338,33.1480932511748,53
"3023",2013-04-11,4,0,17.3,89,985.308467312616,44.7341257829379,72.586944892322,87.7064265845081,52
"3024",2013-04-12,5,0,17.2,87,863.50291175706,32.5529004864952,62.6124883705829,36.5536488067304,47
"3025",2013-04-13,6,0,19.9,64,904.197356201505,32.3438425154807,89.1039997577464,68.2064265845081,67
"3026",2013-04-14,7,0,21.6,69,1274.5246508875,85.4375019357706,135.533025261228,143.523886901968,56
